school_id,name,address,school_type,region,total_students,total_posts,edu_office_code,edu_office_name,admin_standard_code,jurisdiction_org_name,road_address,road_address_detail,phone,homepage_url,coed_type,hs_general_type,anniversary_date,modified_date,school_level,founded_date,foundation_type,main_branch,operation_status,address_lot,latitude,longitude
B000011129,거제중앙중학교,경상남도 거제시 중곡로2길 51,중학교,경상남도,0,0,S10,경상남도교육청,9111045,거제교육지원청,경상남도 거제시 중곡로2길 51,(고현동/ 거제중앙중학교),055-637-8285,gjjungang-m.gne.go.kr/,남여공학,해당없음,19980301,20240428,중학교,19980301,공립,본교,운영,경상남도 거제시 고현동 1070,34.89447877,128.6358219
B000011130,거제중학교,경상남도 거제시 아주로3길 61,중학교,경상남도,0,0,S10,경상남도교육청,9111056,거제교육지원청,경상남도 거제시 아주로3길 61,(아주동/ 거제중고등학교),055-681-3287,http://geoje-m.gne.go.kr,남여공학,해당없음,19481016,20230615,중학교,19481016,사립,본교,운영,경상남도 거제시 아주동 295-8,34.86108759,128.6884261
B000013419,거창고등학교,경상남도 거창군 거창읍 죽전4길 36,고등학교,경상남도,0,0,S10,경상남도교육청,9010080,경상남도교육청,경상남도 거창군 거창읍 죽전4길 36,/ 거창고등학교 (거창읍),055-944-3751,http://geochang-h.gne.go.kr/,남여공학,일반계,19530423,20230615,고등학교,19530423,사립,본교,운영,경상남도 거창군 거창읍 중앙리 411,35.69290331,127.9106934
A_9010572,거창나래학교,경상남도 거창군 마리면 송림길 52,특수학교,경상남도,0,0,S10,경상남도교육청,9010572,경상남도교육청,경상남도 거창군 마리면 송림길 52,(마리면),055-808-8301,http://helpsc.gne.go.kr/gcnarae-s/main.do,남여공학,,20190501,20230709,특수학교,20190301,공립,,,,35.7006485,127.8514686
B000013416,거창대성고등학교,경상남도 거창군 거창읍 거열로 81,고등학교,경상남도,0,0,S10,경상남도교육청,9010081,경상남도교육청,경상남도 거창군 거창읍 거열로 81,(거창읍/ 거창대성고등학교),055-943-6817,http://gcdaeseong-h.gne.go.kr/,남,일반계,19631216,20230615,고등학교,19631216,사립,본교,운영,경상남도 거창군 거창읍 상림리 362,35.69032647,127.9040224
B000011226,거창대성중학교,경상남도 거창군 거창읍 성산길 1,중학교,경상남도,0,0,S10,경상남도교육청,9211029,거창교육지원청,경상남도 거창군 거창읍 성산길 1,(거창읍/ 거창대성중학교),055-943-6813,http://daesung-m.gne.go.kr/,남,해당없음,19511012,20260308,중학교,19510321,사립,본교,운영,경상남도 거창군 거창읍 가지리 324,35.69107845,127.9017417
B000025980,거창덕유중학교,경상남도 거창군 위천면 화리골1길 56,중학교,경상남도,0,0,S10,경상남도교육청,9211051,거창교육지원청,경상남도 거창군 위천면 화리골1길 56,(위천면/ 거창덕유중학교),055-943-6431,http://deokyu-m.gne.go.kr/,남여공학,,20160301,20230615,중학교,20160301,공립,본교,운영,경상남도 거창군 위천면 남산리 1001,35.73637117,127.8481759
B000013420,거창승강기고등학교,경상남도 거창군 가조면 마상3길 33-20,고등학교,경상남도,0,0,S10,경상남도교육청,9010690,경상남도교육청,경상남도 거창군 가조면 마상3길 33-20,(가조면/ 거창승강기고등학교),055-943-4521,http://geochang-elev-h.gne.go.kr/geochang-tech-h/main.do,남여공학,전문계,19780310,20230615,고등학교,19771216,공립,본교,운영,경상남도 거창군 가조면 마상리 483,35.71373734,128.0157437
B000013414,거창여자고등학교,경상남도 거창군 거창읍 죽전1길 72,고등학교,경상남도,0,0,S10,경상남도교육청,9010032,경상남도교육청,경상남도 거창군 거창읍 죽전1길 72,(거창읍/거창여자고등학교),055-942-3910,http://gcgh-h.gne.go.kr,여,일반계,19600401,20230615,고등학교,19600401,공립,본교,운영,경상남도 거창군 거창읍 중앙리 445,35.69274942,127.9088876
B000011225,거창여자중학교,경상남도 거창군 거창읍 죽전4길 39,중학교,경상남도,0,0,S10,경상남도교육청,9211022,거창교육지원청,경상남도 거창군 거창읍 죽전4길 39,(거창읍/거창여자중학교),055-944-3782,geochayeo-m.gne.go.kr,여,해당없음,19450630,20230615,중학교,19450630,공립,본교,운영,경상남도 거창군 거창읍 중앙리 443,35.69196393,127.9102311
A_9010659,거창연극고등학교,경상남도 거창군 위천면 모동길 11-15,각종학교(고),경상남도,0,0,S10,경상남도교육청,9010659,경상남도교육청,경상남도 거창군 위천면 모동길 11-15,(위천면),055-945-5010,http://gths-h.gne.go.kr,남여공학,일반계,20200501,20230705,각종학교(고),20200301,공립,,,,35.755856,127.8343436
B000013418,거창중앙고등학교,경상남도 거창군 거창읍 성산길 36,고등학교,경상남도,0,0,S10,경상남도교육청,9010240,경상남도교육청,경상남도 거창군 거창읍 성산길 36,(거창읍),055-942-3921,http://gcjoongang-h.gne.go.kr/,남여공학,일반계,19540228,20230615,고등학교,19540227,사립,본교,운영,경상남도 거창군 거창읍 가지리 353-1,35.69308263,127.9029092
B000011224,거창중학교,경상남도 거창군 거창읍 동동6길 9,중학교,경상남도,0,0,S10,경상남도교육청,9211023,거창교육지원청,경상남도 거창군 거창읍 동동6길 9,(거창읍/ 거창중학교),055-944-3991,http://geochang-m.gne.go.kr,남,해당없음,19510420,20230615,중학교,19510831,공립,본교,운영,경상남도 거창군 거창읍 대동리 104-1,35.69051244,127.9206649
B000011233,거창중학교고제분교장,경상남도 거창군 고제면 고제로 48,중학교,경상남도,0,0,S10,경상남도교육청,9211024,거창교육지원청,경상남도 거창군 고제면 고제로 48,(고제면/ 거창중학교고제분교),055-942-7045,http://goje-m.gne.go.kr,남여공학,해당없음,19711227,20230615,중학교,19710114,공립,분교,운영,경상남도 거창군 고제면 농산리 184,35.81412414,127.8735691
B000011779,경남간호고등학교,경상남도 산청군 생비량면 지리산대로4763번길 89-15,고등학교,경상남도,0,0,S10,경상남도교육청,9010437,경상남도교육청,경상남도 산청군 생비량면 지리산대로4763번길 89-15,(생비량면),055-973-7832,http://kpn-h.gne.go.kr,남여공학,전문계,19730303,20230615,고등학교,19721226,사립,본교,운영,경상남도 산청군 생비량면 가계리 526-1,35.35804061,128.0843307
A_9010539,경남고성음악고등학교,경상남도 고성군 하일면 공룡로 987,각종학교(고),경상남도,0,0,S10,경상남도교육청,9010539,경상남도교육청,경상남도 고성군 하일면 공룡로 987,(하일면),055-672-4455,http://gngseumak-h.gne.go.kr,남여공학,일반계,20170501,20230705,각종학교(고),20170301,공립,,,,34.9440362,128.1932013
B000011909,경남과학고등학교,경상남도 진주시 진성면 진의로 178-22,고등학교,경상남도,0,0,S10,경상남도교육청,9010033,경상남도교육청,경상남도 진주시 진성면 진의로 178-22,(진성면),055-759-4003,http://gshs-h.gne.go.kr/,남여공학,일반계,19840427,20230615,고등학교,19831121,공립,본교,운영,경상남도 진주시 진성면 가진리 75-19,35.2012024,128.2246799
B000011755,경남관광고등학교,경상남도 창원시 의창구 사림로29번길 12,고등학교,경상남도,0,0,S10,경상남도교육청,9010334,경상남도교육청,경상남도 창원시 의창구 사림로29번길 12,(봉곡동/경남관광고등학교),055-277-6871,http://gntour-h.gne.go.kr/,남여공학,전문계,19691202,20230615,고등학교,19691202,사립,본교,운영,경상남도 창원시 의창구 봉곡동 169,35.2485272,128.6752628
A_9010533,경남꿈키움중학교,경상남도 진주시 이반성면 길성길 1-80,각종학교(중),경상남도,0,0,S10,경상남도교육청,9010533,경상남도교육청,경상남도 진주시 이반성면 길성길 1-80,(이반성면),055-760-3820,http://gnkkumkium-m.gne.go.kr/,남여공학,,20140301,20230709,각종학교(중),20140301,공립,,,,35.1537238,128.3260342
B000013385,경남로봇고등학교,경상남도 함안군 대산면 대산중앙로 102-2,고등학교,경상남도,0,0,S10,경상남도교육청,9010505,경상남도교육청,경상남도 함안군 대산면 대산중앙로 102-2,(대산면/ 경남로봇고등학교/함안대산중학교),055-582-8503,https://gr-h.gne.go.kr/gr-h/main.do,남여공학,전문계,19661117,20230615,고등학교,19661117,사립,본교,운영,경상남도 함안군 대산면 평림리 955,35.34795693,128.4392206
B000011770,경남산업고등학교,경상남도 거제시 하청면 서리1길 17,고등학교,경상남도,0,0,S10,경상남도교육청,9010332,경상남도교육청,경상남도 거제시 하청면 서리1길 17,"(하청면, 경남산업고등학교)",055-636-1801,http://gni-h.gne.go.kr,남여공학,전문계,19530323,20230615,고등학교,19530323,공립,본교,운영,경상남도 거제시 하청면 하청리 698-1,34.95343564,128.6539233
B000011908,경남예술고등학교,경상남도 진주시 진산로322번길 11-7,고등학교,경상남도,0,0,S10,경상남도교육청,9010082,경상남도교육청,경상남도 진주시 진산로322번길 11-7,(장재동/ 경남예술고등학교),055-759-3712,http://karts-h.gne.go.kr,남여공학,일반계,19891016,20230615,고등학교,19891016,사립,본교,운영,경상남도 진주시 장재동 417-2,35.21654607,128.1032775
A_9010700,경남온라인학교,경상남도 창원시 마산회원구 내서읍 광려천서로 35,각종학교(고),경상남도,0,0,S10,경상남도교육청,9010700,경상남도교육청,경상남도 창원시 마산회원구 내서읍 광려천서로 35,"(내서읍, 내서중학교)",055-230-8300,https://gneonline-h.gne.go.kr/gneonline-h/main.do,남여공학,일반계,20230301,20230615,각종학교(고),20230301,공립,,,,35.2453247,128.5077117
B000011914,경남외국어고등학교,경상남도 양산시 어실로 388,고등학교,경상남도,0,0,S10,경상남도교육청,9010083,경상남도교육청,경상남도 양산시 어실로 388,(어곡동),055-383-6601,http://knfl-h.gne.go.kr/,남여공학,일반계,19871019,20230615,고등학교,19871019,사립,본교,운영,경상남도 양산시 어곡동 1427-1,35.39712542,129.0134242
B000011761,경남자동차고등학교,경상남도 진주시 진산로 378,고등학교,경상남도,0,0,S10,경상남도교육청,9010335,경상남도교육청,경상남도 진주시 진산로 378,/ 경남자동차고등학교 (장재동),055-758-6714,http://gnautomobile-h.gne.go.kr/,남여공학,전문계,19710513,20230716,고등학교,19710513,사립,본교,운영,경상남도 진주시 장재동 590,35.21943516,128.1015361
B000011762,경남자영고등학교,경상남도 사천시 정동면 옥산로 143,고등학교,경상남도,0,0,S10,경상남도교육청,9010128,경상남도교육청,경상남도 사천시 정동면 옥산로 143,/ 경남자영고등학교 (정동면),055-855-0223,http://gnjayeong-h.gne.go.kr,남여공학,전문계,19520601,20230615,고등학교,19520601,공립,본교,운영,경상남도 사천시 정동면 화암리 746-1,35.07844229,128.1004126
B000011757,경남정보고등학교,경상남도 진주시 가호방아길 32,고등학교,경상남도,0,0,S10,경상남도교육청,9010234,경상남도교육청,경상남도 진주시 가호방아길 32,(호탄동/ 경남정보고등학교),055-761-8061,http://kninfo-h.gne.go.kr/,남여공학,전문계,19740105,20230615,고등학교,19740306,공립,본교,운영,경상남도 진주시 호탄동 884-2,35.15788733,128.1168163
B000011910,경남체육고등학교,경상남도 진주시 진성면 진의로 178-27,고등학교,경상남도,0,0,S10,경상남도교육청,9010034,경상남도교육청,경상남도 진주시 진성면 진의로 178-27,(진성면/ 경남체육고등학교),055-759-4038,http://chego-h.gne.go.kr/,남여공학,일반계,19850320,20230615,고등학교,19850320,공립,본교,운영,경상남도 진주시 진성면 가진리 75,35.20369991,128.221603
B000011774,경남항공고등학교,경상남도 고성군 고성읍 송학고분로 127,고등학교,경상남도,0,0,S10,경상남도교육청,9010129,경상남도교육청,경상남도 고성군 고성읍 송학고분로 127,(고성읍),055-673-4564,http://hanggong-h.gne.go.kr/,남여공학,전문계,19350426,20230615,고등학교,19350330,공립,본교,운영,경상남도 고성군 고성읍 교사리 338-5,34.97853358,128.3073889
B000011775,경남해양과학고등학교,경상남도 남해군 삼동면 동부대로 1810,고등학교,경상남도,0,0,S10,경상남도교육청,9010301,경상남도교육청,경상남도 남해군 삼동면 동부대로 1810,/ 경남해양과학고등학교 (삼동면),055-867-0005,http://gnms-h.gne.go.kr/,남여공학,전문계,19380507,20230615,고등학교,19380507,공립,본교,운영,경상남도 남해군 삼동면 지족리 192-1,34.8305904,128.0046727
A_9010200,경남혜림학교,경상남도 창원시 마산회원구 합성북2길 48,특수학교,경상남도,0,0,S10,경상남도교육청,9010200,경상남도교육청,경상남도 창원시 마산회원구 합성북2길 48,(합성동/ 경남혜림학교),055-290-4300,hyerim-s.gne.go.kr,남여공학,해당없음,19690319,20230709,특수학교,19690301,공립,,,,35.2434688,128.5804041
B000013308,경상고등학교,경상남도 창원시 의창구 금강로379번길 46,고등학교,경상남도,0,0,S10,경상남도교육청,9010084,경상남도교육청,경상남도 창원시 의창구 금강로379번길 46,/ 경상고등학교 (소계동/경상고등학교),055-255-5501,http://gsh-h.gne.go.kr,남,일반계,19741002,20250302,고등학교,19731002,사립,본교,운영,경상남도 창원시 의창구 소계동 473,35.26096745,128.6005154
B000013322,경상국립대학교사범대학부설고등학교,경상남도 진주시 가좌길29번길,고등학교,경상남도,0,0,S10,경상남도교육청,C020714,교육부,경상남도 진주시 가좌길29번길,/ 63 (가좌동),055-772-4961,http://gnubs-h.gne.go.kr,남여공학,일반계,19831213,20230615,고등학교,19831213,국립,본교,운영,경상남도 진주시 가좌동 900,35.1589968,128.0965348
B000011034,경상국립대학교사범대학부설중학교,경상남도 진주시 가좌길29번길 63,중학교,경상남도,0,0,S10,경상남도교육청,C020715,교육부,경상남도 진주시 가좌길29번길 63,/ 경상국립대학교사범대학부설중학교 (가좌동/ 경상대학교),055-772-4905,http://gnubs-m.gne.go.kr,남여공학,일반계,19831213,20230615,중학교,19831213,국립,본교,운영,경상남도 진주시 가좌동 900,35.1589968,128.0965348
B000011088,경운중학교,경상남도 김해시 우암로 62,중학교,경상남도,0,0,S10,경상남도교육청,9091087,김해교육지원청,경상남도 김해시 우암로 62,(내동/경운중학교),055-327-4193,gyeongun-m.gne.go.kr,남여공학,해당없음,20010104,20230615,중학교,20010104,공립,본교,운영,경상남도 김해시 내동 1115-3,35.23612594,128.8618342
B000011006,경원중학교,경상남도 창원시 성산구 두대로 195,중학교,경상남도,0,0,S10,경상남도교육청,9022115,창원교육지원청,경상남도 창원시 성산구 두대로 195,(중앙동/ 경원중학교),055-282-8307, http://kyungwon-m.gne.go.kr,남여공학,해당없음,19780130,20230615,중학교,19780130,공립,본교,운영,경상남도 창원시 성산구 중앙동 113,35.22548083,128.6632959
A_9022419,경원중학교부설방송통신중학교,경상남도 창원시 성산구 두대로 195,방송통신중학교,경상남도,0,0,S10,경상남도교육청,9022419,창원교육지원청,경상남도 창원시 성산구 두대로 195,(중앙동/ 경원중학교),055-282-8307,http://,남여공학,,20140309,20230709,방송통신중학교,20140309,공립,,,,35.2252541,128.6631451
B000011760,경진고등학교,경상남도 진주시 의병로71번길 3-21,고등학교,경상남도,0,0,S10,경상남도교육청,9010280,경상남도교육청,경상남도 진주시 의병로71번길 3-21,(상봉동/ 경진고등학교),055-746-1521,http://gyeongjin-h.gne.go.kr,남여공학,전문계,19790415,20230615,고등학교,19790304,사립,본교,운영,경상남도 진주시 상봉동 1196,35.20041487,128.0663566
B000013329,경해여자고등학교,경상남도 진주시 남강로 39,고등학교,경상남도,0,0,S10,경상남도교육청,9010085,경상남도교육청,경상남도 진주시 남강로 39,(평거동),055-746-4184,gyeonghae-h.gne.go.kr,여,일반계,19841229,20230615,고등학교,19841229,사립,본교,운영,경상남도 진주시 평거동 695-7,35.1646737,128.041225
B000011046,경해여자중학교,경상남도 진주시 남강로29번길 30-6,중학교,경상남도,0,0,S10,경상남도교육청,9051049,진주교육지원청,경상남도 진주시 남강로29번길 30-6,/ 경해여자중학교 (평거동),055-747-5296,gyeonghaeyeo-m.gne.go.kr/ ,여,해당없음,19640121,20230615,중학교,19640104,사립,본교,운영,경상남도 진주시 평거동 695-7,35.164931,128.0425534
B000011124,계룡중학교,경상남도 거제시 고현로14길 37,중학교,경상남도,0,0,S10,경상남도교육청,9111046,거제교육지원청,경상남도 거제시 고현로14길 37,(고현동/ 계룡중학교),055-638-5433,http://gr-m.gne.go.kr,남여공학,해당없음,20050301,20230615,중학교,20050301,공립,본교,운영,경상남도 거제시 고현동 293-3,34.8854881,128.6287506
B000013395,고성고등학교,경상남도 고성군 회화면 배둔서길 42-5,고등학교,경상남도,0,0,S10,경상남도교육청,9010160,경상남도교육청,경상남도 고성군 회화면 배둔서길 42-5,(회화면),055-673-7891,www.goseong.hs.kr,남여공학,일반계,19660411,20230615,고등학교,19660323,사립,본교,운영,경상남도 고성군 회화면 배둔리 1182,35.05568388,128.3625718
B000011183,고성동중학교,경상남도 고성군 거류면 당동1길 59-14,중학교,경상남도,0,0,S10,경상남도교육청,9161024,고성교육지원청,경상남도 고성군 거류면 당동1길 59-14,/ 고성동중학교 (거류면),055-672-1004,goseongdong-m.gne.go.kr,남여공학,해당없음,19540531,20230615,중학교,19540531,공립,본교,운영,경상남도 고성군 거류면 당동리 235,34.98773566,128.4012968
B000011180,고성여자중학교,경상남도 고성군 고성읍 동외로195번길 10-3,중학교,경상남도,0,0,S10,경상남도교육청,9161025,고성교육지원청,경상남도 고성군 고성읍 동외로195번길 10-3,(고성읍/ 고성여자중학교),055-673-3919,http://goseongyeo-m.gne.go.kr,여,해당없음,19490906,20230615,중학교,19490906,공립,본교,운영,경상남도 고성군 고성읍 송학리 309-1,34.97989917,128.3263738
B000013393,고성중앙고등학교,경상남도 고성군 고성읍 남포로 45,고등학교,경상남도,0,0,S10,경상남도교육청,9010276,경상남도교육청,경상남도 고성군 고성읍 남포로 45,고성중앙고등학교,055-674-7315,http://kosung-h.gne.go.kr,남여공학,일반계,19560620,20230615,고등학교,19560620,공립,본교,운영,경상남도 고성군 고성읍 수남리 524,34.96643696,128.3200109
B000011179,고성중학교,경상남도 고성군 고성읍 송학고분로 117,중학교,경상남도,0,0,S10,경상남도교육청,9161026,고성교육지원청,경상남도 고성군 고성읍 송학고분로 117,(고성읍/ 고성중학교),055-673-3921,http://goseong-m.gne.go.kr,남,해당없음,19510905,20230615,중학교,19510831,공립,본교,운영,경상남도 고성군 고성읍 교사리 337-1,34.97940119,128.3052664
B000011076,곤명중학교,경상남도 사천시 곤명면 송림길 34,중학교,경상남도,0,0,S10,경상남도교육청,9081035,사천교육지원청,경상남도 사천시 곤명면 송림길 34,(곤명면/ 곤명중학교),055-854-6719,http://gmj-m.gne.go.kr,남여공학,해당없음,19661219,20230615,중학교,19661219,사립,본교,운영,경상남도 사천시 곤명면 송림리 87,35.1194671,127.9522657
B000013344,곤양고등학교,경상남도 사천시 곤양면 솥골길 120,고등학교,경상남도,0,0,S10,경상남도교육청,9010037,경상남도교육청,경상남도 사천시 곤양면 솥골길 120,/ 곤양고등학교 (곤양면),055-853-0122,gonyang-h.gne.go.kr,남여공학,일반계,19730306,20230615,고등학교,19721006,공립,본교,운영,경상남도 사천시 곤양면 서정리 50,35.06357858,127.9613145
B000011075,곤양중학교,경상남도 사천시 곤양면 광포만로 21,중학교,경상남도,0,0,S10,경상남도교육청,9081030,사천교육지원청,경상남도 사천시 곤양면 광포만로 21,(곤양면/ 곤양중학교),055-853-0011,http://gonyang-m.gne.go.kr/,남여공학,해당없음,19510601,20230615,중학교,19510601,공립,본교,운영,경상남도 사천시 곤양면 송전리 134,35.0597888,127.9732554
A_9010388,공군항공과학고등학교,경상남도 진주시 금산면 송백로 46,고등학교,경상남도,0,0,S10,경상남도교육청,9010388,교육부,경상남도 진주시 금산면 송백로 46,/ 사서함 306-3호 (금산면),055-750-2121,,남여공학,일반계,19690505,20230615,고등학교,19690301,국립,,,,35.2036105,128.1456443
B000011099,관동중학교,경상남도 김해시 덕정로 77,중학교,경상남도,0,0,S10,경상남도교육청,9091063,김해교육지원청,경상남도 김해시 덕정로 77,/ 관동중학교 (관동동),055-314-4501,http://kwandong-m.gne.go.kr/,남여공학,해당없음,20040301,20230615,중학교,20040301,공립,본교,운영,경상남도 김해시 관동동 422-1,35.17976521,128.7926333
B000011022,광려중학교,경상남도 창원시 마산회원구 내서읍 광려로 108,중학교,경상남도,0,0,S10,경상남도교육청,9022116,마산교육청(폐지),경상남도 창원시 마산회원구 내서읍 광려로 108,(내서읍/ 광려중학교),055-231-5618,http://gwangryeo-m.gne.go.kr,남여공학,해당없음,20070301,20230615,중학교,20050301,공립,본교,운영,경상남도 창원시 마산회원구 내서읍 신감리 1375,35.21738289,128.5028628
B000023177,구산고등학교,경상남도 김해시 가야로 311,고등학교,경상남도,0,0,S10,경상남도교육청,9010516,경상남도교육청,경상남도 김해시 가야로 311,(구산동/ 구산고등학교),055-310-7650,http://gusan-h.gne.go.kr/,남여공학,일반계,20150301,20230615,고등학교,20150301,공립,본교,운영,경상남도 김해시 구산동 396,35.25044359,128.8756694
B000024994,구산중학교,경상남도 창원시 마산합포구 현동9길 23,중학교,경상남도,0,0,S10,경상남도교육청,9022466,창원교육지원청,경상남도 창원시 마산합포구 현동9길 23,(현동/ 구산중학교),055-221-0044,http://msgusan-m.gne.go.kr,남여공학,,19540531,20230615,중학교,19540531,공립,본교,운영,경상남도 창원시 마산합포구 현동 610,35.14377035,128.5582419
B000011029,구산중학교구남분교장,경상남도 창원시 마산합포구 구산면 이순신로 7,중학교,경상남도,0,0,S10,경상남도교육청,9022469,창원교육지원청,경상남도 창원시 마산합포구 구산면 이순신로 7,(구산면/ 구남중학교),055-222-8570,http://msgunam-m.gne.go.kr/,남여공학,해당없음,19711227,20230615,중학교,19711227,공립,분교,운영,경상남도 창원시 마산합포구 구산면 반동리 383,35.08695811,128.5870692
B000010979,구암중학교,경상남도 창원시 마산회원구 구암북11길 26,중학교,경상남도,0,0,S10,경상남도교육청,9022120,마산교육청(폐지),경상남도 창원시 마산회원구 구암북11길 26,/ 구암중학교 (구암동),055-292-9939,http://guam-m.gne.go.kr/,남여공학,해당없음,19840301,20230615,중학교,19840301,공립,본교,운영,경상남도 창원시 마산회원구 구암동 1346,35.25608813,128.5967086
B000013384,군북고등학교,경상남도 함안군 군북면 사군로 1558,고등학교,경상남도,0,0,S10,경상남도교육청,9010086,경상남도교육청,경상남도 함안군 군북면 사군로 1558,(군북면/ 군북고등학교),055-585-5120,http://gunbuk-h.gne.go.kr,남여공학,일반계,19660330,20230615,고등학교,19660330,사립,본교,운영,경상남도 함안군 군북면 덕대리 267,35.25959757,128.3435335
B000011151,군북중학교,경상남도 함안군 군북면 사군로 1570,중학교,경상남도,0,0,S10,경상남도교육청,9131028,함안교육지원청,경상남도 함안군 군북면 사군로 1570,/ 군북중학교 (군북면),055-585-5015,http://gunbuk-m.gne.go.kr/,남여공학,해당없음,19520119,20230615,중학교,19520119,사립,본교,운영,경상남도 함안군 군북면 덕대리 267,35.26050336,128.3437104
B000011048,금곡중학교,경상남도 진주시 금곡면 월아산로 255,중학교,경상남도,0,0,S10,경상남도교육청,9051050,진주교육지원청,경상남도 진주시 금곡면 월아산로 255,(금곡면/금곡중학교),055-754-2047,geumgok-m.gne.go.kr,남여공학,해당없음,19701130,20230615,중학교,19701130,공립,본교,운영,경상남도 진주시 금곡면 동례리 400,35.10433807,128.1821149
B000013404,금남고등학교,경상남도 하동군 금남면 섬진강대로 656-8,고등학교,경상남도,0,0,S10,경상남도교육청,9010038,경상남도교육청,경상남도 하동군 금남면 섬진강대로 656-8,(금남면/ 금남고등학교),055-882-1103,http://geumnam-h.gne.go.kr/ ,남여공학,일반계,19810307,20240317,고등학교,19801126,공립,본교,운영,경상남도 하동군 금남면 덕천리 1243-1,34.98602065,127.8398053
B000011209,금남중학교,경상남도 하동군 금남면 섬진강대로 656-7,중학교,경상남도,0,0,S10,경상남도교육청,9181024,하동교육지원청,경상남도 하동군 금남면 섬진강대로 656-7,(금남면),055-882-1102,http://geumnam-m.gne.go.kr,남여공학,해당없음,19691107,20230615,중학교,19700316,공립,본교,운영,경상남도 하동군 금남면 덕천리 1241,34.98640295,127.8395655
B000027055,금송중학교,경상남도 양산시 동면 첨단사송3로 1,중학교,경상남도,0,0,S10,경상남도교육청,9151164,양산교육지원청,경상남도 양산시 동면 첨단사송3로 1, ,55,https://geumsong-m.gne.go.kr/,남여공학,,20250501,20250413,중학교,20250301,공립,본교,운영,경상남도 양산시 동면 사송리 1237,35.30776986,129.0707687
B000023164,금오중학교,경상남도 양산시 동면 금오16길 97,중학교,경상남도,0,0,S10,경상남도교육청,9151151,양산교육지원청,경상남도 양산시 동면 금오16길 97,(동면/ 금오초중학교),055-914-2000,http://geumo-m.gne.go.kr/,남여공학,,20200501,20230615,중학교,20200301,공립,본교,운영,경상남도 양산시 동면 석산리 1448-1,35.32204222,129.027763
B000013350,김해가야고등학교,경상남도 김해시 경원로 98,고등학교,경상남도,0,0,S10,경상남도교육청,9010039,경상남도교육청,경상남도 김해시 경원로 98,(내동/ 김해가야고등학교),055-330-1333,ghgaya-h.gne.go.kr,남여공학,일반계,19950228,20230615,고등학교,19950301,공립,본교,운영,경상남도 김해시 내동 1146-4,35.23622926,128.8710793
B000011763,김해건설공업고등학교,경상남도 김해시 구지로 109,고등학교,경상남도,0,0,S10,경상남도교육청,9010130,경상남도교육청,경상남도 김해시 구지로 109,(구산동/ 김해건설공업고등학교),055-340-7495,http://ghgeonseol-h.gne.go.kr/,남여공학,전문계,19771216,20230615,고등학교,19771216,공립,본교,운영,경상남도 김해시 구산동 180,35.23954528,128.8759904
B000013353,김해경원고등학교,경상남도 김해시 우암로 18,고등학교,경상남도,0,0,S10,경상남도교육청,9010040,경상남도교육청,경상남도 김해시 우암로 18,(외동/ 김해경원고등학교),055-310-3200,http://gwon-h.gne.go.kr/,남여공학,일반계,19980301,20230615,고등학교,19980301,공립,본교,운영,경상남도 김해시 외동 1249-1,35.23185637,128.8618172
B000013588,김해고등학교,경상남도 김해시 활천로24번길 29,고등학교,경상남도,0,0,S10,경상남도교육청,9010041,경상남도교육청,경상남도 김해시 활천로24번길 29,(삼정동/ 김해고등학교),055-335-3306,http://gimhae-h.gne.go.kr/,남,일반계,19740105,20230615,고등학교,19740105,공립,본교,운영,경상남도 김해시 삼정동 267-34,35.23139335,128.8960809
A_9091243,김해구산중학교,경상남도 김해시 구산로5번길 31,중학교,경상남도,0,0,S10,경상남도교육청,9091243,김해교육지원청,경상남도 김해시 구산로5번길 31,", 김해구산중학교 (구산동, 김해구산중학교)",055-331-3035,http://gsjung-m.gne.go.kr,남여공학,해당없음,20030301,20230615,중학교,20030301,공립,,,,35.2518102,128.8690378
A_9010696,김해금곡고등학교,경상남도 김해시 한림면 금곡로182번길 43,각종학교(고),경상남도,0,0,S10,경상남도교육청,9010696,경상남도교육청,경상남도 김해시 한림면 금곡로182번길 43,(한림면),055-901-1000,http://kgrb-h.gne.go.kr/ ,남여공학,일반계,20200301,20230705,각종학교(고),20200301,공립,,,,35.3448191,128.8122294
B000011092,김해대곡중학교,경상남도 김해시 활천로 195-35,중학교,경상남도,0,0,S10,경상남도교육청,9091065,김해교육지원청,경상남도 김해시 활천로 195-35,(어방동/김해대곡중학교),055-331-4611,http://ghdaegok-m.gne.go.kr,남여공학,해당없음,20050301,20230615,중학교,20050301,공립,본교,운영,경상남도 김해시 어방동 651-3,35.24356439,128.898515
B000011105,김해대동중학교,경상남도 김해시 대동면 동남로49번길 14,중학교,경상남도,0,0,S10,경상남도교육청,9091066,김해교육지원청,경상남도 김해시 대동면 동남로49번길 14,(대동면/ 김해대동중교),055-335-6004,http://ghdaedong-m.gne.go.kr,남여공학,해당없음,19550620,20250413,중학교,19550620,공립,본교,운영,경상남도 김해시 대동면 초정리 13-13,35.23865485,128.9936485
B000013356,김해대청고등학교,경상남도 김해시 번화1로 7,고등학교,경상남도,0,0,S10,경상남도교육청,9010282,경상남도교육청,경상남도 김해시 번화1로 7,(대청동/ 대청고등학교),055-310-5123,http://ghdaecheong-h.gne.go.kr/,남여공학,일반계,20030301,20230615,고등학교,20030301,공립,본교,운영,경상남도 김해시 대청동 320-4,35.18792102,128.8005179
